id,label,x,y,cluster,weight<Links>,weight<Total link strength>,weight<Documents>,score<Avg. pub. year>
1,aaron newman,-0.9744,0.0745,8,8,10,2,2021.5
2,adam shriver,-0.0888,-0.8334,1,9,9,1,2019
3,alan worley,-0.0531,-0.0533,10,19,53,9,2012.6667
4,alexandra key,0.8492,-0.3113,3,9,9,1,2017
5,amraj dhami,-0.4119,-0.3671,4,19,19,1,2024
6,amy hoskin,-0.028,-0.6212,1,30,70,6,2019
7,amy lee,-0.0563,0.3758,2,8,16,3,2015.6667
8,ana alarcon,-0.498,-0.5709,6,10,10,1,2022
9,andreea pavel,-0.4928,0.7331,7,9,9,1,2019
10,andrew king,0.0623,-0.6152,1,16,16,1,2018
11,ann stark,0.8878,-0.3211,3,9,9,1,2017
12,anna powell,-0.4965,0.7877,7,9,9,1,2019
13,annalisa hauck,-0.3359,-0.2102,4,19,19,1,2024
14,annika grabbe,-0.2503,-0.668,6,14,14,1,2022
15,aomesh bhatt,-0.2602,-0.4214,4,31,47,4,2022.5
16,arlene jiang,-0.9305,0.0086,8,6,6,1,2022
17,arnaud jeanvoine,0.8536,-0.565,3,7,7,1,2024
18,behzad mozaffari tazehkand,-1.0572,-0.5671,13,2,2,1,2022
19,bonnie stevens,-0.9715,0.0224,8,6,6,1,2022
20,britney benoit,-1.0123,0.0643,8,8,10,2,2021.5
21,caitlin kjeldsen,0.8317,-0.5257,3,7,7,1,2024
22,caoimhe howard,-0.4582,0.8108,7,9,9,1,2019
23,caroline hartley,-0.1565,-0.5846,1,46,131,13,2019.6154
24,carrie mccoy menser,0.8688,-0.2637,3,9,9,1,2017
25,celeste johnston,-0.9681,-0.0219,8,6,6,1,2022
26,chetan patel,0.0344,-0.5401,1,19,24,2,2019.5
27,daniel crankshaw,-0.3993,-0.2405,4,19,19,1,2024
28,daniel france,0.9132,-0.2809,3,9,9,1,2017
29,daragh finn,-0.4584,0.7611,7,9,9,1,2019
30,debbie patten,-0.0156,0.0586,10,9,15,2,2010.5
31,deniz gursul,-0.04,-0.5411,1,28,61,5,2019
32,dominic wilkinson,-0.0253,-0.8127,1,9,9,1,2019
33,don wilkes,0.8964,-0.3685,3,9,9,1,2017
34,edmund juszczak,0.1193,-0.5621,1,16,16,1,2018
35,eilon shany,0.0895,1.0965,9,6,6,1,2013
36,elena pavlidis,-0.572,0.8081,7,9,9,1,2019
37,eleri adams,-0.1342,-0.5218,1,45,124,11,2019.8182
38,elisabeth norman,0.8848,0.3383,5,6,6,1,2008
39,eugene dempsey,-0.5354,0.73,7,9,9,1,2019
40,eugene duff,-0.1623,-0.7594,1,19,35,4,2019
41,farah abu dhais,-0.5372,0.8362,7,9,9,1,2019
42,fiona moultrie,-0.1079,-0.4615,1,43,101,9,2019.3333
43,foteini andritsou,-0.3545,-0.6452,6,21,48,4,2021.75
44,francis mcglone,0.1439,-0.3711,1,10,10,1,2018
45,franziska denk,-0.3069,-0.7169,6,14,14,1,2022
46,gabriela schmidt mellado,-0.2044,-0.5008,6,28,78,8,2020
47,gabrielle green,-0.0875,-0.7136,1,28,60,5,2019.4
48,gareth hathway,0.1446,-0.4387,1,10,10,1,2018
49,gemma williams,-0.0706,0.301,2,6,6,1,2016
50,geraldine boylan,-0.495,0.8391,7,9,9,1,2019
51,guy dumont,0.5655,0.9054,11,3,3,1,2021
52,hemani patel,0.105,0.4824,2,8,8,1,2018
53,hisham abdelsami awad,-0.9988,0.55,12,3,3,1,2018
54,ilana shiff,0.2846,0.2127,2,8,8,1,2023
55,ingmar rosen,0.842,0.3306,5,6,6,1,2008
56,ismini panayotidis,0.1632,0.4979,2,8,8,1,2018
57,ivan cepeda,0.0212,1.0679,9,6,6,1,2013
58,jan yoxen,-0.0797,0.1165,10,8,8,1,2010
59,jane norman,0.1446,-0.6273,1,16,16,1,2018
60,javad frounchi,-1.0304,-0.574,13,2,2,1,2022
61,jean yong,-0.2683,-0.2417,4,19,19,1,2024
62,jennifer bell,0.0941,-0.6811,1,16,16,1,2018
63,john o’toole,-0.5337,0.7814,7,9,9,1,2019
64,judith meek,0.0658,0.2197,2,25,96,15,2015.2667
65,karin stjernqvist,0.8737,0.2977,5,6,6,1,2008
66,kathleen adderley,0.8052,-0.5607,3,7,7,1,2024
67,kelly brotherhood,-0.0234,-0.3247,1,8,8,1,2015
68,ken wilkens,0.8486,-0.3613,3,9,9,1,2017
69,kimberley whitehead,0.1364,0.3917,2,12,34,5,2019.4
70,kirubin pillay,-0.4598,-0.5021,6,14,16,2,2022.5
71,l taher bassiouny,-0.9635,0.5779,12,3,3,1,2018
72,lance relland,0.8261,-0.6015,3,7,7,1,2024
73,laura cornelissen,-0.0762,0.0442,10,9,15,2,2010.5
74,laura jones,0.2036,0.3502,2,14,42,6,2020
75,lelia emery,0.7844,-0.5198,3,7,7,1,2024
76,lena hellstrom-westas,0.9175,0.3103,5,6,6,1,2008
77,leonel selnovik,0.0638,1.0624,9,6,6,1,2013
78,liisa holsti,0.5942,0.8919,11,3,3,1,2021
79,lorenzo fabrizi,0.1054,0.2642,2,25,99,16,2015.0625
80,luke baxter,-0.2955,-0.4985,6,34,75,6,2022
81,madeleine verriotis,0.0256,0.412,2,13,36,6,2016.6667
82,maeve mcloughlin,0.758,-0.5562,3,7,7,1,2024
83,margot latimer,-0.9575,0.1301,8,4,4,1,2021
84,maria cobo,-0.3745,-0.4697,6,33,73,6,2022.3333
85,maria fitzgerald,0.0584,0.315,2,25,89,14,2015.5714
86,maria laudiano-dray,0.2083,0.4257,2,12,34,5,2019.4
87,marianne van der vaart,-0.243,-0.5756,1,39,84,7,2021.2857
88,marina freire,-0.3236,-0.2774,4,19,19,1,2024
89,mariska peck,-0.3382,-0.3672,4,19,19,1,2024
90,marit lundblad,0.9004,0.4841,5,4,4,1,2023
91,marsha campbell-yeo,-0.9356,0.0693,8,8,10,2,2021.5
92,mats blennow,0.9495,0.506,5,4,4,1,2023
93,melissa moore-clingenpeel,0.8201,-0.2785,3,9,9,1,2017
94,michael friger,0.0471,1.1017,9,6,6,1,2013
95,miranda buckle,0.0084,-0.6946,1,22,31,2,2019.5
96,mohammed rupawala,0.2324,0.2798,2,11,16,2,2023
97,nader raafat,-0.2329,-0.8114,1,5,5,1,2019
98,nathalie maitre,0.8364,-0.4419,3,16,16,2,2020.5
99,neta maimon,0.0377,1.0285,9,6,6,1,2013
100,oana bucsea,0.2135,0.223,2,11,16,2,2023
101,olena chorna,0.8086,-0.3327,3,9,9,1,2017
102,ove okland,0.9202,0.3548,5,6,6,1,2008
103,paul castillo,0.9382,0.4722,5,4,4,1,2023
104,per-arne lonnqvist,0.9133,0.5175,5,4,4,1,2023
105,rachelle srinivas,0.7795,-0.5973,3,7,7,1,2024
106,rania mohamed abdou,-0.9669,0.5462,12,3,3,1,2018
107,ravi poorun,-0.205,-0.2982,4,23,27,2,2019.5
108,rebecca pillai riddell,0.2932,0.3216,2,10,14,2,2022
109,rebeccah slater,-0.1037,-0.3266,1,56,176,20,2016.4
110,ria evans fry,-0.3598,-0.5437,6,32,67,5,2022.2
111,richard rogers,-0.0985,-0.6404,1,30,73,8,2018.25
112,robert cooper,-0.1203,0.3899,2,5,5,1,2016
113,roshni mansfield,-0.4417,-0.3004,4,19,19,1,2024
114,ruth grunau,0.106,1.0572,9,6,6,1,2013
115,ruth martin-misener,-0.9984,0.1272,8,4,4,1,2021
116,ryan purdy,-0.0352,-0.4322,1,8,8,1,2021
117,safa talebi,-1.0379,-0.5471,13,2,2,1,2022
118,sahar hassanein,-0.9951,0.5817,12,3,3,1,2018
119,sampsa vanhatalo,0.9054,0.4179,5,10,10,2,2015.5
120,sean fitzgibbon,-0.4479,-0.6287,6,12,19,2,2022
121,sezgi goksan,0.0608,-0.4668,1,22,34,3,2017
122,shahbaz askari,0.6076,0.921,11,3,3,1,2021
123,shellie robinson,-0.2824,-0.3275,4,19,19,1,2024
124,sheryl ledwidge,-0.0448,0.4555,2,5,5,1,2015
125,shlomo gilat,0.0802,1.0232,9,6,6,1,2013
126,simon marchant,-0.374,-0.3096,4,19,19,1,2024
127,siân roberts-holdridge,0.0553,0.0068,10,8,13,2,2010.5
128,sofia olhede,-0.0042,0.2414,2,14,26,4,2015
129,stephen bruehl,0.9313,-0.3306,3,9,9,1,2017
130,stewart boyd,0.0464,0.0942,10,10,41,7,2010.5714
131,susannah walker,0.0805,-0.3828,1,10,10,1,2018
132,tim bardouille,-1.0099,0.0029,8,6,6,1,2022
133,vaneesha monk,-0.1649,-0.4035,4,30,35,2,2021
134,vicki livingstone,-0.572,0.7585,7,9,9,1,2019
135,vineta fellman,0.8621,0.3702,5,6,6,1,2008
136,xiaogang wang,0.3168,0.2587,2,8,8,1,2023
137,zoya bastany,0.5786,0.9346,11,3,3,1,2021
